movie_id,country_id
6788,29
6789,7
6790,1
6791,8
6791,1
6792,20
6792,107
6793,7
6794,1
6794,8
6795,1
6795,34
6796,1
6797,1
6798,1
6799,1
6799,14
6799,11
6800,1
6800,108
6801,47
6802,1
6803,1
6804,1
6805,1
6806,8
6807,1
6808,47
6809,14
6809,7
6809,1
6810,1
6811,7
6811,1
6811,20
6811,8
6811,35
6811,17
6812,7
6812,1
6812,20
6812,8
6812,35
6812,17
6813,7
6813,1
6813,20
6813,8
6813,35
6813,17
6814,1
6815,17
6815,1
6816,1
6817,52
6818,1
6818,7
6819,1
6820,34
6820,14
6821,4
6822,29
6823,1
6824,46
6825,40
6826,4
6827,1
6827,24
6828,18
6829,46
6830,46
6831,18
6831,1
6832,4
6833,4
6834,1
6835,7
6836,7
6837,54
6838,1
6838,13
6839,24
6839,17
6839,14
6840,1
6841,7
6841,1
6842,1
6843,1
6844,1
6845,4
6846,45
6846,1
6847,18
6848,1
6848,13
6849,18
6850,1
6851,18
6852,4
6853,46
6854,1
6855,7
6855,48
6855,17
6855,90
6856,57
6857,1
6858,3
6859,1
6860,1
6861,16
6861,28
6862,1
6863,1
6864,7
6865,4
6866,18
6867,7
6867,1
6868,1
6869,1
6870,13
6871,4
6872,24
6872,8
6873,1
6874,12
6875,1
6876,1
6877,1
6878,47
6879,1
6879,14
6879,7
6879,18
6880,1
6880,7
6880,48
6880,54
6881,1
6882,1
6883,1
6883,17
6884,1
6884,7
6885,1
6885,7
6885,24
6886,1
6887,1
6887,14
6887,17
6887,20
6888,4
6889,8
6889,1
6890,7
6891,20
6892,4
6893,1
6894,1
6895,7
6896,7
6897,1
6898,19
6899,1
6900,1
6901,17
6902,18
6903,7
6904,68
6905,12
6906,12
6907,3
6908,4
6909,12
6910,1
6910,7
6910,17
6911,1
6911,18
6912,1
6913,4
6914,1
6915,47
6916,1
6917,1
6918,1
6919,7
6920,40
6921,1
6922,11
6923,7
6924,1
6925,7
6926,29
6926,1
6926,16
6927,3
6928,1
6929,1
6929,17
6929,8
6930,1
6931,7
6932,1
6932,17
6933,51
6934,1
6935,1
6936,1
6937,4
6938,46
6939,1
6940,1
6941,13
6942,17
6942,1
6943,1
6944,31
6944,1
6945,1
6945,59
6946,1
6947,1
6948,13
6949,1
6950,1
6951,1
6952,17
6953,1
6953,16
6954,1
6954,17
6955,1
6956,17
6956,7
6957,1
6958,1
6959,1
6960,1
6961,4
6962,1
6963,28
6963,16
6964,48
6965,1
6966,22
6967,4
6968,16
6969,13
6970,17
6971,1
6972,7
6973,7
6974,4
6974,1
6975,26
6976,4
6977,13
6978,1
6979,7
6980,14
6981,84
6982,1
6983,12
6984,13
6985,1
6985,31
6986,1
6987,45
6988,45
6989,4
6990,3
6991,1
6992,1
6993,1
6994,4
6995,1
6996,1
6996,2
6997,45
6998,1
6998,17
6999,7
7000,4
7001,31
7001,7
7001,24
7001,1
7002,3
7003,1
7004,1
7005,7
7006,1
7007,21
7008,43
7008,30
7009,1
7010,1
7010,17
7011,1
7011,17
7012,109
7012,90
7012,8
7012,10
7012,61
7013,1
7013,7
7014,1
7015,11
7015,1
7016,1
7017,17
7017,7
7017,50
7018,3
7019,1
7020,1
7021,4
7022,1
7023,4
7024,4
7025,84
7026,7
7027,17
7028,1
7028,20
7028,8
7029,7
7030,1
7030,24
7031,1
7032,1
7033,1
7034,3
7035,26
7036,4
7036,18
7037,7
7038,1
7039,1
7040,11
7041,16
7042,16
7042,22
7042,1
7043,7
7044,1
7045,1
7046,3
7047,45
7048,7
7048,14
7048,21
7049,1
7050,1
7051,1
7052,17
7052,31
7052,1
7053,16
7053,28
7054,4
7055,1
7056,1
7056,14
7057,1
7058,1
7058,8
7059,14
7060,40
7061,1
7062,7
7062,1
7062,110
7063,12
7064,75
7064,1
7065,4
7066,7
7066,1
7067,1
7067,74
7068,1
7069,4
7070,7
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,7
7078,8
7078,1
7079,8
7079,7
7079,1
7080,4
7081,7
7082,1
7083,39
7084,7
7085,11
7086,17
7087,1
7088,17
7089,18
7090,18
7091,18
7092,1
7093,17
7094,2
7094,8
7094,50
7094,14
7095,4
7096,4
7097,1
7098,1
7099,17
7099,1
7099,7
7099,14
7099,69
7100,4
7101,7
7102,22
7103,4
7104,1
7105,3
7106,20
7107,47
7108,1
7109,3
7110,4
7111,14
7111,21
7112,17
7113,1
7113,31
7114,1
7115,52
7116,4
7117,3
7118,4
7119,4
7120,84
7121,18
7122,1
7123,43
7124,1
7125,1
7126,1
7127,1
7128,31
7128,1
7128,14
7129,1
7130,4
7131,1
7132,29
7133,1
7134,3
7135,7
7136,4
7137,1
7138,4
7139,3
7140,1
7141,7
7142,4
7143,68
7144,11
7145,4
7146,1
7147,3
7148,1
7149,1
7150,1
7151,1
7152,1
7152,13
7153,8
7153,1
7153,17
7154,28
7155,1
7156,18
7157,7
7157,8
7157,17
7157,1
7158,12
7159,4
7160,4
7161,4
7162,4
7163,4
7164,4
7165,1
7165,14
7165,17
7165,55
7165,61
7166,4
7167,7
7168,4
7169,4
7170,4
7171,1
7172,4
7173,1
7174,4
7175,4
7176,1
7177,1
7178,1
7179,1
7180,1
7181,1
7182,1
7183,84
7184,4
7185,4
7186,4
7187,4
7188,4
7189,4
7190,4
7191,4
7192,1
7193,1
7194,1
7195,57
7196,50
7196,21
7196,7
7196,1
7197,3
7198,1
7198,18
7199,1
7200,7
7201,14
7202,1
7203,1
7204,1
7205,1
7206,53
7207,7
7208,1
7209,1
7209,17
7210,3
7211,1
7212,14
7212,21
7212,16
7212,1
7213,4
7214,1
7215,3
7216,7
7217,51
7218,18
7219,1
7219,68
7219,39
7220,1
7221,1
7221,7
7221,13
7222,7
7223,3
7224,7
7224,60
7224,48
7224,8
7224,54
7225,4
7226,60
7226,48
7226,54
7227,3
7228,3
7229,3
7230,3
7231,4
7232,3
7233,3
7234,3
7235,1
7236,3
7237,1
7238,1
7239,4
7240,28
7240,16
7240,1
7241,11
7241,1
7242,1
7243,16
7243,4
7243,32
7244,3
7245,7
7246,12
7247,12
7248,4
7249,1
7250,4
7251,26
7252,1
7253,1
7254,24
7255,1
7256,3
7257,11
7258,11
7259,37
7259,11
7259,1
7260,4
7261,45
7262,28
7263,1
7264,1
7265,37
7266,4
7267,7
7268,1
7268,11
7269,22
7270,1
7271,7
7271,22
7272,1
7272,14
7273,14
7274,14
7275,1
7275,31
7276,1
7277,1
7278,1
7279,3
7280,7
7281,4
7282,1
7282,17
7283,1
7283,13
7284,16
7285,28
7286,1
7287,1
7288,3
7289,48
7290,3
7291,48
7291,16
7292,3
7293,1
7293,24
7294,14
7295,1
7296,12
7297,1
7298,17
7299,1
7300,1
7301,1
7302,7
7303,17
7304,28
7305,1
7306,11
7307,1
7308,7
7309,1
7309,4
7310,47
7311,3
7312,28
7313,13
7314,13
7315,13
7316,1
7316,35
7316,34
7317,1
7318,3
7319,3
7320,3
7321,1
7322,1
7323,1
7324,1
7325,20
7326,11
7327,7
7328,7
7328,1
7329,14
7329,1
7330,11
7331,1
7332,22
7332,14
7333,7
7333,1
7334,7
7335,17
7336,28
7337,8
7338,4
7339,3
7340,3
7341,37
7342,1
7342,13
7342,111
7342,7
7343,17
7344,40
7345,1
7346,28
7347,4
7348,28
7349,22
7350,3
7351,1
7352,47
7353,46
7354,7
7355,8
7355,7
7356,1
7357,1
7358,28
7359,26
7360,16
7361,4
7362,4
7363,26
7363,68
7363,79
7364,4
7365,4
7365,14
7366,1
7367,4
7368,13
7368,1
7369,1
7370,1
7371,1
7372,28
7373,4
7374,1
7375,68
7376,24
7377,18
7378,14
7378,21
7379,14
7380,60
7381,4
7382,4
7383,4
7384,4
7385,28
7386,12
7386,112
7387,4
7388,4
7389,4
7390,1
7391,1
7391,16
7391,28
7392,7
7392,14
7393,3
7394,4
7395,4
7396,1
7397,1
7398,1
7399,7
7400,7
7401,4
7402,4
7403,7
7404,17
7404,1
7405,1
7406,3
7407,1
7408,4
7409,1
7410,1
7411,28
7411,16
7412,1
7413,1
7414,4
7415,3
7416,1
7417,18
7418,1
7418,7
7419,7
7420,4
7421,22
7422,26
7423,4
7424,1
7425,28
7426,47
7427,1
7428,1
7429,4
7430,11
7431,17
7432,1
7433,17
7434,43
7434,92
7435,7
7436,7
7437,13
7438,4
7439,3
7440,1
7441,22
7442,8
7442,1
7442,54
7443,1
7444,1
7445,17
7445,20
7446,46
7447,3
7448,20
7449,19
7450,1
7451,4
7452,7
7453,1
7453,70
7454,4
7455,1
7455,35
7456,3
7457,1
7458,14
7459,4
7460,1
7461,17
7461,1
7462,1
7462,17
7463,4
7464,11
7465,18
7466,60
7466,7
7466,14
7466,31
7467,1
7468,1
7469,40
7470,1
7471,1
7472,1
7472,7
7473,7
7473,43
7474,51
7475,1
7476,4
7477,1
7478,1
7479,19
7480,16
7480,17
7480,1
7481,22
7482,1
7483,1
7483,20
7484,3
7485,1
7486,7
7487,17
7488,47
7489,8
7489,7
7490,1
7491,1
7492,1
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,1
7500,1
7501,1
7502,1
7503,17
7504,1
7504,8
7505,7
7506,7
7507,7
7507,1
7508,1
7509,14
7509,21
7510,84
7510,1
7511,8
7511,1
7512,1
7513,4
7514,4
7515,13
7516,1
7517,1
7518,1
7519,39
7519,54
7519,8
7519,50
7520,28
7521,1
7522,17
7523,47
7524,1
7525,4
7526,14
7527,1
7528,1
7529,1
7530,20
7531,1
7532,17
7533,4
7534,1
7535,47
7536,1
7537,17
7538,24
7539,7
7540,38
7540,14
7541,3
7542,1
7542,17
7543,1
7543,17
7544,3
7545,28
7546,7
7547,1
7548,7
7549,45
7550,7
7550,1
7551,3
7552,1
7553,4
7554,1
7554,11
7555,24
7555,4
7556,31
7557,1
7557,113
7558,4
7559,1
7560,18
7561,1
7562,1
7563,3
7564,1
7565,1
7566,4
7567,1
7568,1
7569,7
7569,1
7570,1
7571,1
7572,1
7572,7
7573,1
7573,7
7574,7
7575,7
7576,1
7577,1
7578,68
7578,26
7578,14
7578,20
7578,1
7579,1
7580,1
7581,1
7582,1
7583,4
7584,1
7585,1
7586,1
7587,3
7588,1
7588,13
7589,18
7590,17
7590,1
7591,4
7592,68
7593,1
7594,60
7595,1
7596,4
7596,1
7597,1
7597,4
7597,22
7597,16
7598,7
7599,1
7600,1
7601,1
7602,1
7603,1
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7610,1
7611,1
7612,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,7
7623,17
7624,8
7625,3
7626,39
7627,24
7628,18
7629,1
7630,7
7631,48
7631,8
7631,21
7631,7
7631,14
7632,48
7632,8
7632,21
7632,7
7632,14
7632,54
7633,3
7634,7
7635,1
7636,14
7636,38
7636,20
7636,1
7636,59
7637,13
7638,1
7639,1
7640,1
7641,28
7642,20
7643,1
7644,45
7645,45
7646,3
7647,17
7648,1
7649,1
7650,14
7651,47
7652,28
7653,34
7653,4
7653,16
7653,1
7654,4
7655,1
7656,1
7657,1
7658,1
7659,7
7660,24
7660,1
7661,45
7662,1
7663,4
7664,1
7665,1
7666,4
7667,1
7668,48
7668,14
7668,1
7668,54
7669,13
7669,87
7670,1
7671,22
7672,7
7673,16
7673,28
7674,3
7675,7
7676,22
7677,16
7677,96
7677,28
7678,1
7679,28
7680,1
7681,4
7682,13
7682,59
7683,4
7684,7
7685,17
7685,1
7685,8
7686,16
7687,7
7688,7
7688,45
7689,4
7690,1
7691,1
7692,4
7693,27
7693,37
7694,13
7695,45
7696,1
7697,1
7698,28
7699,1
7700,7
7701,20
7702,1
7703,4
7704,17
7705,1
7706,17
7707,4
7708,4
7709,1
7710,1
7711,37
7711,1
7712,1
7713,4
7714,1
7715,1
7716,12
7717,1
7718,4
7719,1
7720,4
7721,45
7722,1
7723,1
7724,51
7725,7
7725,1
7726,31
7726,7
7726,1
7727,1
7727,20
7728,17
7729,1
7730,1
7731,14
7731,8
7731,10
7731,21
7732,1
7733,1
7733,13
7734,3
7735,14
7735,21
7736,1
7737,4
7738,45
7739,19
7740,4
7741,1
7742,1
7743,4
7744,1
7745,4
7746,26
7747,14
7748,7
7749,7
7750,1
7751,14
7751,21
7752,1
7752,7
7753,1
7754,17
7754,1
7755,38
7755,114
7755,24
7755,8
7755,14
7756,1
7757,1
7758,72
7758,14
7758,43
7758,1
7759,7
7760,4
7761,3
7762,1
7763,3
7764,1
7765,1
7765,14
7765,18
7766,1
7767,14
7767,18
7767,1
7768,1
7768,14
7768,18
7769,1
7770,1
7770,33
7771,1
7771,33
7771,18
7772,1
7773,1
7773,33
7774,1
7775,1
7776,1
7777,1
7778,3
7779,1
7780,3
7781,1
7782,1
7783,1
7784,1
7784,14
7784,18
7785,1
7785,50
7785,18
7785,14
7786,1
7786,14
7786,18
7787,1
7788,1
7789,1
7790,4
7790,38
7791,1
7792,4
7793,1
7794,1
7795,28
7796,3
7797,1
7798,1
7799,1
7800,17
7801,26
7802,4
7803,1
7804,17
7804,4
7805,7
7806,4
7807,4
7808,1
7809,1
7810,7
7810,1
7811,40
7812,1
7812,96
7813,3
7814,3
7815,1
7816,3
7817,1
7818,1
7819,34
7820,4
7821,1
7822,4
7823,1
7824,16
7825,4
7826,4
7827,1
7828,4
7829,4
7830,23
7830,18
7830,14
7831,4
7832,22
7833,4
7834,84
7835,1
7836,4
7837,47
7838,4
7839,3
7840,1
7841,11
7842,17
7843,1
7844,13
7845,1
7846,4
7847,7
7848,1
7849,3
7850,47
7851,7
7852,1
7853,51
7854,17
7854,11
7854,8
7854,2
7855,1
7856,7
7856,1
7856,17
7857,17
7858,8
7858,14
7858,1
7858,17
7858,7
7859,1
7860,1
7861,28
7862,4
7863,3
7864,28
7864,1
7865,7
7866,1
7866,7
7867,11
7868,1
7869,1
7870,4
7871,7
7871,31
7872,4
7873,4
7874,4
7875,4
7876,19
7877,24
7878,7
7879,1
7879,18
7880,1
7881,1
7882,1
7883,1
7884,1
7885,1
7886,47
7887,1
7888,1
7888,66
7889,4
7889,17
7890,31
7890,17
7890,7
7890,1
7891,17
7892,7
7892,8
7893,45
7894,3
7895,1
7896,1
7897,1
7898,11
7899,4
7900,11
7901,28
7902,1
7902,8
7902,13
7903,4
7904,1
7905,1
7906,1
7907,18
7908,1
7909,1
7910,1
7911,4
7912,24
7913,1
7914,4
7915,24
7915,14
7916,12
7917,17
7918,4
7919,84
7920,4
7921,1
7922,4
7923,4
7924,4
7925,47
7926,4
7927,4
7928,47
7929,2
7929,1
7930,3
7931,1
7932,4
7933,4
7934,1
7935,13
7935,14
7935,31
7936,14
7937,17
7938,13
7938,4
7939,4
7940,4
7941,4
7942,1
7943,3
7944,4
7945,4
7946,1
7947,1
7948,47
7949,1
7950,1
7950,7
7950,13
7951,1
7952,1
7953,1
7954,1
7955,24
7955,14
7956,1
7957,1
7958,1
7959,1
7960,1
7961,1
7961,7
7961,17
7961,18
7962,1
7963,1
7964,1
7965,1
7966,54
7966,7
7966,15
7967,1
7968,28
7968,40
7969,22
7970,1
7970,7
7970,20
7970,22
7971,1
7972,1
7973,1
7974,7
7975,1
7976,7
7977,1
7978,7
7979,7
7980,1
7980,7
7981,12
7982,7
7982,14
7982,1
7983,17
7984,86
7985,98
7986,1
7987,1
7988,1
7989,7
7989,14
7990,11
7991,1
7992,39
7993,4
7994,24
7994,2
7994,92
7994,13
7994,1
7995,4
7996,4
7997,4
7998,28
7999,1
8000,4
8001,1
8002,1
8003,7
8003,1
8004,1
8004,8
8004,7
8004,13
8005,4
8006,1
8007,13
8008,13
8009,4
8010,1
8011,1
8011,59
8012,7
8012,1
8013,4
8013,1
8014,45
8015,24
8015,14
8015,38
8016,1
8017,4
8018,1
8019,17
8019,14
8019,1
8020,1
8021,29
8022,37
8022,11
8022,1
8023,1
8023,37
8024,4
8025,46
8026,38
8026,1
8027,79
8028,1
8029,1
8030,45
8030,17
8030,1
8031,1
8032,1
8033,16
8033,28
8033,1
8034,16
8034,28
8035,1
8035,14
8036,1
8037,1
8038,1
8039,1
8040,1
8041,1
8042,7
8042,33
8043,1
8044,1
8045,1
8046,1
8047,1
8048,4
8049,1
8050,46
8051,11
8052,1
8053,1
8054,10
8054,7
8054,14
8055,1
8056,1
8057,13
8057,7
8057,17
8058,1
8059,45
8060,1
8061,1
8062,7
8063,1
8064,1
8065,1
8066,1
8067,7
8068,1
8069,1
8070,7
8071,1
8072,1
8073,1
8073,14
8074,115
8074,1
8075,1
8076,1
8077,1
8078,20
8079,1
8080,1
8081,17
8082,17
8082,1
8082,7
8083,1
8084,1
8085,7
8086,38
8087,1
8088,1
8089,47
8090,1
8091,4
8092,45
8093,1
8094,1
8094,17
8095,22
8096,1
8097,13
8097,7
8097,1
8097,33
8097,24
8097,14
8098,1
8099,4
8100,1
8101,17
8102,1
8102,7
8103,14
8103,1
8103,17
8104,13
8104,7
8105,50
8105,21
8106,1
8107,1
8108,22
8109,34
8110,3
8111,1
8112,1
8113,24
8113,14
8114,45
8115,4
8116,39
8117,7
8117,14
8117,17
8117,21
8117,1
8118,22
8119,1
8120,48
8120,7
8120,54
8121,4
8121,14
8122,4
8123,4
8124,1
8125,4
8126,1
8126,22
8126,16
8127,1
8128,1
8129,1
8130,7
8131,1
8132,46
8133,1
8134,1
8135,1
8136,1
8137,4
8138,3
8139,1
8139,7
8140,1
8140,17
8141,1
8141,54
8142,16
8142,28
8143,28
8144,1
8145,4
8146,4
8147,1
8147,8
8148,14
8148,1
8149,7
8149,1
8150,4
8151,14
8152,1
8153,1
8154,47
8155,1
8156,1
8157,4
8158,1
8159,28
8159,1
8160,1
8160,28
8161,3
8162,4
8163,1
8163,116
8164,26
8164,14
8164,1
8164,8
8164,61
8165,28
8166,11
8167,1
8167,8
8167,7
8168,1
8168,8
8168,7
8168,24
8169,14
8170,1
8171,4
8172,7
8172,4
8173,4
8174,4
8175,1
8176,1
8177,1
8178,11
8178,20
8179,17
8180,1
8181,3
8182,17
8183,13
8184,1
8185,1
8185,33
8185,7
8186,26
8187,22
8188,1
8189,1
8190,1
8191,15
8191,1
8192,1
8193,47
8194,23
8195,20
8195,14
8195,66
8196,17
8196,1
8197,1
8197,17
8198,14
8198,17
8198,1
8199,7
8199,1
8200,3
8201,1
8202,7
8203,1
8204,28
8205,1
8206,1
8207,3
8208,34
8209,7
8210,7
8211,1
8212,1
8213,17
8213,1
8214,1
8215,7
8216,1
8217,7
8218,1
8219,14
8220,1
8221,1
8222,1
8222,17
8222,16
8223,7
8223,1
8224,1
8225,1
8226,31
8226,17
8226,69
8226,1
8226,7
8226,57
8226,4
8227,1
8228,19
8229,1
8229,10
8229,7
8230,1
8231,3
8232,28
8233,1
8233,16
8234,1
8235,39
8235,8
8236,4
8237,17
8238,1
8239,1
8240,1
8241,47
8242,19
8243,1
8244,13
8245,47
8246,20
8246,11
8247,11
8247,14
8248,7
8248,1
8249,1
8250,1
8251,7
8252,1
8253,1
8254,17
8255,39
8255,8
8255,43
8255,69
8255,21
8255,14
8255,1
8256,47
8257,1
8258,22
8259,1
8260,1
8261,43
8262,7
8262,18
8262,1
8263,1
8264,7
8264,1
8265,4
8266,46
8267,1
8267,7
8268,4
8269,7
8270,13
8271,63
8271,1
8272,17
8272,13
8273,1
8273,28
8274,26
8274,68
8275,1
8276,24
8276,1
8277,1
8278,18
8279,1
8280,1
8281,46
8282,1
8282,28
8283,17
8284,1
8285,1
8286,1
8287,7
8287,117
8288,1
8289,1
8290,1
8291,1
8292,7
8292,1
8293,1
8294,7
8295,7
8296,1
8297,1
8298,19
8299,1
8300,1
8300,35
8300,7
8301,34
8302,1
8303,7
8304,28
8305,1
8306,1
8307,28
8308,1
8308,16
8309,1
8310,7
8310,16
8310,1
8310,4
8311,7
8312,1
8313,1
8313,35
8314,33
8315,1
8316,7
8316,1
8317,60
8318,46
8319,1
8320,1
8321,1
8321,54
8321,60
8322,4
8323,39
8324,1
8325,1
8326,1
8327,7
8327,1
8327,96
8328,1
8328,7
8328,96
8329,3
8330,3
8331,22
8332,7
8333,4
8334,1
8334,13
8335,7
8336,1
8337,1
8338,1
8339,1
8340,20
8340,17
8340,1
8341,17
8342,1
8343,17
8344,20
8345,1
8346,1
8347,45
8348,3
8349,1
8350,4
8351,4
8352,17
8353,1
8353,4
8353,59
8354,7
8355,7
8355,1
8356,1
8357,7
8357,17
8357,14
8357,1
8358,7
8359,11
8360,48
8361,1
8362,1
8363,1
8364,7
8365,7
8366,1
8367,7
8368,1
8369,3
8370,7
8370,14
8371,14
8372,1
8373,1
8374,4
8374,8
8374,14
8375,46
8376,1
8377,3
8378,7
8378,1
8378,13
8379,17
8379,1
8380,22
8381,1
8382,1
8383,21
8383,31
8383,50
8383,8
8383,118
8384,13
8385,14
8385,1
8386,1
8387,34
8388,7
8389,1
8390,1
8391,1
8392,4
8393,3
8394,17
8394,1
8395,1
8396,14
8396,17
8396,24
8396,1
8396,16
8397,8
8398,1
8399,31
8399,7
8399,35
8399,14
8399,50
8400,31
8401,1
8402,1
8403,1
8404,48
8404,46
8404,15
8404,60
8404,7
8404,39
8404,14
8404,1
8404,8
8404,50
8405,33
8405,1
8406,33
8406,1
8407,7
8407,8
8407,1
8408,7
8409,43
8410,28
8411,1
8411,13
8411,2
8411,7
8412,7
8412,1
8412,20
8412,8
8412,35
8412,17
8413,1
8414,1
8414,8
8414,11
8415,1
8416,1
8417,1
8418,1
8419,22
8420,1
8421,1
8421,7
8422,1
8423,1
8424,14
8425,20
8426,48
8427,1
8427,17
8428,33
8429,1
8430,54
8431,1
8432,7
8433,24
8434,3
8435,1
8436,1
8437,1
8438,1
8439,17
8440,1
8441,8
8442,1
8443,1
8444,1
8445,57
8446,1
8447,7
8448,7
8449,1
8450,1
8451,3
8452,1
8453,7
8453,1
8454,8
8455,1
8455,10
8456,1
8457,119
8457,67
8457,120
8457,2
8457,1
8458,7
8458,1
8459,1
8460,4
8461,47
8462,1
8463,17
8463,1
8464,22
8465,1
8465,7
8466,1
8466,10
8467,1
8468,22
8469,1
8470,1
8471,1
8472,17
8473,46
8474,1
8474,8
8475,1
8476,4
8477,7
8478,1
8478,17
8478,18
8478,121
8479,1
8480,1
8481,33
8482,3
8483,14
8484,7
8484,20
8484,21
8485,75
8485,22
8485,109
8486,47
8487,1
8488,7
8489,1
8490,1
8491,29
8492,7
8493,1
8494,13
8494,1
8495,1
8495,7
8496,1
8497,48
8497,7
8497,2
8497,54
8497,21
8498,13
8499,8
8499,17
8499,1
8500,1
8501,1
8502,1
8502,14
8502,18
8503,1
8504,1
8505,4
8506,1
8507,24
8508,1
8509,11
8510,46
8511,98
8512,1
8513,1
8514,1
8515,43
8516,1
8517,7
8518,1
8519,1
8520,1
8521,1
8522,7
8523,1
8524,1
8524,17
8525,1
8526,1
8526,7
8527,1
8528,1
8529,47
8530,1
8531,7
8532,1
8532,59
8533,1
8534,1
8535,1
8536,1
8537,7
8538,1
8539,7
8540,31
8540,17
8540,1
8540,7
8541,1
8542,1
8543,1
8544,45
8545,3
8546,1
8547,21
8547,14
8548,1
8549,1
8550,1
8551,47
8552,1
8553,13
8553,1
8554,33
8554,7
8554,13
8555,1
8556,57
8557,19
8558,1
8559,7
8559,17
8559,1
8560,1
8561,16
8562,7
8563,39
8564,14
8565,7
8565,1
8566,7
8567,17
8568,40
8569,31
8570,28
8571,17
8572,4
8573,1
8574,1
8575,45
8576,22
8577,16
8578,21
8579,4
8579,1
8580,45
8581,1
8582,1
8582,17
8583,7
8584,7
8584,13
8584,17
8584,1
8585,28
8585,16
8586,3
8587,1
8588,1
8589,16
8590,16
8591,4
8592,4
8593,3
8594,3
8595,1
8596,1
8597,8
8597,1
8597,24
8598,1
8598,27
8599,1
8600,7
8601,17
8602,7
8602,17
8602,18
8603,3
8604,7
8604,1
8605,7
8605,1
8605,10
8606,1
8607,4
8608,1
8609,1
8610,3
8611,1
8612,4
8613,45
8614,22
8615,7
8616,1
8617,7
8617,16
8617,1
8618,7
8618,34
8618,8
8619,1
8620,7
8621,17
8622,1
8623,3
8624,1
8625,1
8626,2
8626,1
8627,1
8627,2
8628,7
8629,4
8630,4
8631,4
8632,1
8633,7
8633,77
8633,2
8633,82
8633,1
8634,29
8635,1
8636,1
8637,1
8638,1
8639,17
8639,1
8639,4
8639,7
8640,4
8641,1
8641,7
8642,1
8643,1
8644,18
8644,1
8645,1
8646,1
8647,7
8648,4
8649,7
8650,17
8651,13
8652,1
8652,14
8653,4
8654,45
8655,7
8655,17
8655,1
8656,1
8657,1
8658,1
8659,38
8659,7
8659,1
8660,17
8661,1
8662,7
8662,8
8663,17
8663,4
8664,47
8665,1
8666,4
8667,47
8668,1
8669,1
8669,7
8669,8
8670,1
8671,1
8672,4
8673,4
8674,1
8675,7
8675,4
8675,54
8676,1
8677,7
8677,21
8678,1
8679,1
8680,3
8681,4
8682,4
8683,12
8684,4
8685,22
8686,7
8687,84
8688,4
8689,4
8690,1
8691,3
8692,1
8693,7
8694,1
8695,1
8695,17
8696,4
8697,1
8697,4
8698,7
8699,47
8700,11
8701,43
8702,1
8703,1
8703,34
8703,4
8703,122
8703,16
8704,7
8704,14
8704,1
8705,1
8706,20
8707,1
8708,1
8709,1
8709,26
8710,43
8711,1
8712,28
8713,7
8714,4
8715,1
8716,1
8716,14
8717,1
8718,43
8719,3
8720,16
8721,12
8722,40
8723,1
8724,7
8725,1
8726,46
8727,1
8728,7
8728,4
8728,1
8729,79
8729,1
8729,7
8730,8
8730,1
8730,7
8730,17
8731,1
8732,1
8733,7
8734,7
8735,1
8736,1
8737,40
8738,7
8739,17
8739,4
8739,45
8739,1
8739,59
8740,1
8741,7
8742,7
8743,1
8744,1
8745,7
8746,1
8746,123
8746,92
8747,14
8747,50
8747,2
8747,15
8748,1
8749,13
8750,12
8751,1
8752,1
8753,1
8754,17
8755,1
8756,1
8757,1
8758,1
8759,7
8760,3
8761,1
8762,84
8763,4
8764,1
8765,1
8766,17
8766,1
8767,1
8768,1
8769,11
8770,4
8771,4
8772,4
8773,4
8774,4
8775,47
8775,63
8775,1
8776,4
8777,14
8777,21
8778,45
8779,45
8780,45
8781,1
8782,18
8782,1
8783,1
8784,3
8785,29
8785,20
8786,3
8787,7
8788,1
8789,90
8789,109
8789,75
8789,124
8790,57
8791,1
8792,1
8793,28
8794,1
8795,47
8795,14
8796,18
8796,17
8797,12
8798,1
8798,14
8798,22
8798,46
8799,4
8800,4
8801,84
8802,59
8802,36
8803,1
8804,3
8805,1
8806,1
8807,4
